date,spend_google,spend_meta,spend_linkedin,spend_tv,spend_email,impressions_google,impressions_meta,impressions_linkedin,impressions_tv,impressions_email,revenue,is_holiday,is_promo,seasonality_index,competitor_spend_index
2023-07-26,14178.94,8185.17,400.0,2275.76,279.53,1760723,855019,31984,232140,20249,75407.29,0,0,0.9994287320832651,0.7982649252702603
2023-07-27,14152.69,8310.52,400.0,1872.99,279.88,1292163,756025,34543,292998,17792,102115.35,0,0,0.9991890421124969,0.8084312472236186
2023-07-28,14039.33,8222.1,400.0,1892.12,263.07,1275035,920793,33503,177448,32097,84236.83,0,0,0.9989441380697528,0.8016179709586926
2023-07-29,14119.81,8257.55,400.0,1666.44,266.16,1164960,749120,37546,155320,17009,84055.78,0,0,0.9746938930370529,0.827409644721399
2023-07-30,13985.04,8372.39,400.0,1600.0,270.92,901137,603620,55391,185193,29158,88593.34,0,0,0.9744381897848199,0.7586509073449791
2023-07-31,13989.27,8367.69,400.0,1600.0,276.82,1297124,719430,41629,215308,31403,68812.7,0,0,0.9981769210334421,0.7659777133785353
2023-08-01,13987.9,8431.35,400.0,1600.0,250.3,1557313,851323,33003,123535,23493,94250.99,0,0,0.9979099897020146,0.789948981533481
2023-08-02,14150.78,8359.05,400.0,1600.0,263.96,1422353,867689,40416,145681,29874,59956.51,0,0,0.9976373091439227,0.7439700118395914
2023-08-03,14221.99,8331.55,400.0,1600.0,256.59,2200916,897153,36343,167683,23762,73760.08,0,0,0.9973588033689581,0.7795368464696124
2023-08-04,14218.23,8302.73,400.0,1600.0,263.45,1651253,671672,42724,207095,35796,76168.3,0,0,0.9970744072516644,0.7900629257606229
2023-08-05,14340.9,8198.2,400.0,1600.0,270.86,1561945,937433,50375,191471,28445,83479.72,0,0,0.9727840667256338,0.777148893547769
2023-08-06,14549.43,8173.46,400.0,1600.0,262.1,1625303,810019,41012,126932,20849,80364.08,0,0,0.9724877389634867,0.7968262429939614
2023-08-07,14633.1,7956.65,400.0,1600.0,268.7,1420040,787600,37672,155713,27180,77867.95,0,0,0.9961853925422892,0.8674370162181197
2023-08-08,14634.65,7887.89,400.0,1600.0,264.85,1751571,876780,46037,179799,25755,79033.48,0,0,0.9958770075941773,0.873092434056303
2023-08-09,14437.88,7848.01,400.0,1600.0,244.13,1179367,1081727,41979,145199,22294,71020.05,0,0,0.9955625759419753,0.8808112444046863
2023-08-10,14278.11,7812.14,400.0,1600.0,255.81,1427752,733813,49255,191131,20728,66869.96,0,0,0.9952421012196152,0.8665266932404903
2023-08-11,14232.33,7778.33,400.0,1600.0,248.06,1425885,787441,32684,123061,37082,85075.89,0,0,0.9949155989771815,0.840099443142857
2023-08-12,14140.9,7769.68,400.0,1600.0,239.51,1513333,706304,42503,125929,21444,83327.39,0,0,0.970583096770424,0.8659200440402386
2023-08-13,14112.86,7836.81,400.0,1600.0,235.48,1368801,877307,30995,176467,24883,90741.44,0,0,0.9702446342346009,0.8392987682105473
2023-08-14,14121.35,7959.24,400.0,1600.0,238.21,1212113,639726,30634,183011,23052,72672.35,0,0,0.9939002631425335,0.8415242331515393
2023-08-15,14200.81,7868.27,400.0,1600.0,237.63,1718032,954140,40659,335871,19607,84813.18,0,0,0.9935500474467711,0.8266707220144257
2023-08-16,14190.23,7699.82,400.0,1600.0,243.11,1634110,573583,50106,227375,31940,76715.58,0,0,0.9931940633057875,0.8415653546101471
2023-08-17,14263.21,7553.94,400.0,1600.0,229.72,1518566,1161300,68632,218548,28806,88524.05,0,0,0.9928323990941466,0.8519411036547331
2023-08-18,14272.88,7485.73,400.0,1600.0,222.3,1952979,688689,56690,155788,36269,86839.1,0,0,0.9924651553965947,0.8842050434752154
2023-08-19,13976.56,7436.46,400.0,1600.0,221.14,1671540,679075,55155,171168,24842,79072.73,0,0,0.9680924449860593,0.8683452797223334
2023-08-20,13835.66,7328.66,400.0,1600.0,240.11,1529215,871538,31355,218898,18965,74612.72,0,0,0.9677143927855492,0.859953093262862
2023-08-21,13814.04,7147.2,400.0,1600.0,238.98,1175786,658802,39094,169533,24488,86532.81,0,0,0.9913311358139743,0.8295168929033097
2023-08-22,13632.59,7083.35,400.0,1600.0,249.83,1295243,564004,37108,145314,34131,84021.27,0,0,0.990942823115922,0.8157008937361696
2023-08-23,13722.58,7108.75,400.0,1600.0,250.21,1321107,1277090,71953,144722,27713,73094.52,0,0,0.9905496156754436,0.8274336472260069
2023-08-24,13952.19,7192.05,400.0,1600.0,245.38,1192312,653497,52603,258037,34933,67713.06,0,0,0.9901516863139291,0.8509734013409241
2023-08-25,14135.01,7114.01,400.0,1600.0,242.91,1453433,1418983,33973,164212,31345,76376.71,0,0,0.989749219572163,0.8222972171723395
2023-08-26,14102.99,7056.19,400.0,1600.0,241.23,1308142,874517,37830,221199,22382,89569.48,0,0,0.9653424115766761,0.8493389838330843
2023-08-27,14326.6,6926.45,400.0,1600.0,247.26,1462860,522423,41213,135554,32312,86238.12,0,0,0.9649314698905267,0.8914946796565684
2023-08-28,14348.9,6922.05,400.0,1600.0,261.01,1362575,783353,35940,138309,21350,69015.92,0,0,0.9885166133486625,0.9043510895819108
2023-08-29,14298.34,6803.27,400.0,1600.0,264.61,1618469,889056,30140,195028,26842,68065.27,0,0,0.9880980718780349,0.9627130133679076
2023-08-30,14206.33,6883.51,400.0,1600.0,276.48,2773392,716724,41850,188949,27182,88094.56,0,0,0.9876760863026549,0.9386508186622632
2023-08-31,14160.96,6633.49,400.0,1600.0,266.83,1455176,469268,39453,176261,28256,68692.65,0,0,0.9872509081338001,0.8999463189780196
2023-09-01,14102.73,6583.14,400.0,1600.0,262.68,1097873,1038902,38516,291205,22751,82399.18,0,0,0.9868227993455959,0.8446342094195116
2023-09-02,14128.29,6625.3,400.0,1600.0,255.44,1192016,838923,27056,149926,22085,71647.82,0,0,0.9623920321362186,0.8911560651820731
2023-09-03,14152.38,6651.03,400.0,1600.0,258.58,1186206,511820,68950,169235,24234,89628.37,0,0,0.9619588886749803,0.9115045966039631
2023-09-04,14152.83,7028.06,400.0,1600.0,254.99,1134745,512421,35191,133999,22911,71543.95,0,0,0.9855236608355744,0.909776103655695
2023-09-05,14218.38,7077.03,400.0,1600.0,262.29,1397065,722652,40940,205045,27391,87072.9,0,0,0.9850866499157789,0.9184821693461745
2023-09-06,14396.97,6936.46,400.0,1600.0,252.98,1385039,922170,35927,182612,22823,79520.26,0,0,0.9846481663439299,0.8834833135511627
2023-09-07,14539.41,6923.1,400.0,1600.0,253.41,1658860,487828,46055,228998,27178,79478.2,0,0,0.9842085293724936,0.9595378260765799
2023-09-08,14316.67,6674.42,400.0,1600.0,260.28,1528276,506064,40396,200215,26016,61290.63,0,0,0.9837680667590831,0.963556162393995
2023-09-09,13933.58,6663.14,400.0,1600.0,239.63,1240576,586653,35018,209533,25355,58016.51,0,0,0.959327114435279,0.9669579659480073
2023-09-10,14073.73,6546.51,400.0,1600.0,260.84,1134268,781655,24652,133423,28710,73919.84,0,0,0.9588860161636308,0.9895268229898733
2023-09-11,13868.7,6674.67,400.0,1600.0,258.01,1426658,674076,34435,185971,29926,78773.07,0,0,0.9824451231832279,1.0044845631633854
2023-09-12,13834.98,6597.73,400.0,1600.0,237.76,1520391,681634,48170,156123,21742,67474.59,0,0,0.9820047938442458,1.011446589759167
2023-09-13,13659.47,6581.38,400.0,1600.0,239.34,1365802,617292,43704,173189,18964,67893.22,0,0,0.9815653932318841,0.9868655407101515
2023-09-14,13389.17,6492.4,400.0,1600.0,239.68,1195204,503209,43989,214446,19419,81079.13,0,0,0.9811272927801299,1.0015265923507006
2023-09-15,13470.39,6735.84,400.0,1600.0,238.86,1893959,572833,62415,165573,31904,80673.69,0,0,0.9806908698757876,1.0600511103039592
2023-09-16,13584.26,6690.87,400.0,1600.0,248.77,2512051,852856,42827,142880,19778,73493.29,0,0,0.9562565074532341,1.101889067138925
2023-09-17,13497.79,6947.43,400.0,1600.0,256.24,1516788,544768,34887,210957,27366,80640.88,0,0,0.955824593580365,1.1514317162958754
2023-09-18,13109.13,7061.41,400.0,1600.0,259.22,1734339,664524,53680,137715,23142,66045.21,0,0,0.9793955210362127,1.1355346591165876
2023-09-19,13027.19,7128.9,400.0,1600.0,263.72,1450089,626764,33066,192758,32210,72912.4,0,0,0.9789696868807245,1.1047613375268157
2023-09-20,13085.96,7180.52,400.0,1600.0,262.68,1348451,555206,36445,177108,25543,89216.0,0,0,0.9785474920171999,1.1008497949951193
2023-09-21,12864.13,7235.65,400.0,1600.0,280.44,1414650,930410,46885,144648,26388,76369.72,0,0,0.9781293407478981,1.1025826489700763
2023-09-22,12891.63,6965.78,400.0,1600.0,265.64,998969,701605,41165,184478,37783,76456.06,0,0,0.9777156403233304,1.136608258778554
2023-09-23,12889.33,6926.73,400.0,1600.0,267.04,1209870,775055,30311,158807,23808,93318.28,0,0,0.9533068004857647,1.0839784036451494
2023-09-24,12976.23,7045.06,400.0,1600.0,267.69,1224063,1026336,34882,170746,21092,62878.32,0,0,0.9529032330074765,1.1315421815339843
2023-09-25,12994.17,7038.21,400.0,1600.0,275.82,1155611,658181,39930,155965,28581,81947.02,0,0,0.9765053512242837,1.1266286768933897
2023-09-26,12848.2,6841.48,400.0,1600.0,267.39,1663772,455397,41996,305430,21020,88986.95,0,0,0.9761135695649148,1.1133541372214373
2023-09-27,13027.69,6834.15,400.0,1600.0,249.95,1078610,1081379,39396,252341,25981,73017.12,0,0,0.9757283030767601,1.081881156507623
2023-09-28,13003.91,7072.72,400.0,1600.0,251.52,1320399,711868,44561,142451,21499,83079.14,0,0,0.975349966948564,1.0304207800969682
2023-09-29,12999.82,7247.29,400.0,1600.0,254.33,1146271,642428,69079,132512,45719,67978.03,0,0,0.974978976030621,1.0560185667941684
2023-09-30,12859.83,7238.61,400.0,1600.0,269.22,1636884,706470,28400,195622,18145,69174.14,0,0,0.9506157443530372,1.0582985045394266
2023-10-01,12793.33,7371.81,400.0,1600.0,256.52,1856128,754246,38795,168210,19746,78161.14,0,0,0.9502606846426291,1.0181851372706716
2023-10-02,12660.61,7320.5,400.0,1600.0,268.07,1088076,989047,37050,151094,28425,82998.39,0,0,0.9739142078390274,0.9779126216958318
2023-10-03,12634.67,7081.96,400.0,1600.0,291.74,1175010,676691,40469,140518,48176,85647.77,0,0,0.9735767226105579,0.967470867245323
2023-10-04,12891.43,6952.53,400.0,1600.0,287.96,1572912,819249,46895,269150,27228,88859.0,0,0,0.9732486348704749,1.0193717220982341
2023-10-05,12685.64,7171.34,400.0,1600.0,275.06,1535667,1276003,41545,194460,38674,75603.96,0,0,0.9729303472941161,1.0112993198888873
2023-10-06,12443.61,7132.98,400.0,1600.0,270.99,1015733,575742,58813,171401,24885,86130.49,0,0,0.9726222588375566,0.9645567206767939
2023-10-07,12664.28,7098.9,400.0,1600.0,271.13,1661723,595707,27484,140274,25051,72500.51,0,0,0.948324764258329,0.956914952786459
2023-10-08,12632.88,7056.93,400.0,1600.0,276.76,950889,698476,53114,106689,34096,82657.32,0,0,0.9480382536387835,0.9484341835489338
2023-10-09,12532.52,7323.5,400.0,1600.0,270.85,1528588,700268,50403,167645,22125,78887.35,0,0,0.9717631119126526,0.8645702428572188
2023-10-10,12688.51,7551.14,400.0,1600.0,286.4,1125189,621563,43862,222654,24666,80954.08,0,0,0.9714997183953873,0.8628818584093846
2023-10-11,12597.67,7861.77,400.0,1600.0,275.26,1348388,752417,31806,148086,23031,80892.03,0,0,0.9712484463188221,0.8557005852195091
2023-10-12,12871.57,7839.5,400.0,1600.0,257.86,1148593,663912,39884,126562,25741,64269.51,0,0,0.9710096623707299,0.8773502194155623
2023-10-13,12973.26,7880.89,400.0,1600.0,268.93,1455744,837944,53137,156617,37513,67794.24,0,0,0.970783726239812,0.9348464233045594
2023-10-14,12900.07,7668.56,400.0,1600.0,246.19,1333421,607460,31978,195439,20591,76185.48,0,0,0.9465709901666741,0.9698787384634581
2023-10-15,13223.67,7875.33,400.0,1600.0,244.14,1311632,740053,34898,134273,25810,61780.98,0,0,0.9463717985013225,0.9615172208385395
2023-10-16,13132.81,7711.84,400.0,1600.0,275.32,1642499,742372,36111,141254,38131,83739.86,0,0,0.9701864872677162,0.9271080537245149
2023-10-17,13244.12,7742.19,400.0,1600.0,275.2,1153504,1037844,34991,201313,21662,83472.78,0,0,0.9700153837358966,1.0071307326469028
2023-10-18,13289.02,7588.57,400.0,1600.0,263.99,1480906,717669,27048,148659,18593,78983.11,0,0,0.9698588060022116,1.0089722231860194
2023-10-19,13484.28,7506.13,400.0,1600.0,263.42,1413032,900437,27835,133394,26561,67208.63,0,0,0.969717062578141,1.009405376471836
2023-10-20,13718.51,7388.91,400.0,1600.0,262.91,1712394,847018,46368,129410,18362,87536.45,0,0,0.9695904519882207,1.008655168864901
2023-10-21,13723.31,7303.81,400.0,1600.0,264.52,2814845,872696,30194,162155,25977,91612.76,0,0,0.9454792623775524,1.0148149266999018
2023-10-22,13610.29,7228.33,400.0,1600.0,271.14,1415094,918755,37153,172342,29347,76261.69,0,0,0.9453837711293775,1.0103258121664795
2023-10-23,13679.29,7151.57,400.0,1600.0,260.75,922703,501881,36370,128467,29837,80502.07,0,0,0.9693042444931769,0.9924868879209949
2023-10-24,13577.63,7268.24,400.0,1600.0,277.62,1173601,573989,60464,211091,20915,78162.52,0,0,0.9692409372237544,0.9754814472455591
2023-10-25,13879.64,7113.56,400.0,1600.0,280.08,1393331,513958,41411,147097,33185,80851.57,0,0,0.9691940922317414,0.9744629326861713
2023-10-26,13900.12,7144.43,400.0,1600.0,287.34,1467152,945755,47765,220387,25051,75731.94,0,0,0.969163940245954,0.9575642829427538
2023-10-27,13845.32,7314.95,400.0,1600.0,281.06,1378339,721217,34317,131896,31645,76625.37,0,0,0.9691506994880155,0.9353972198230481
2023-10-28,13873.02,7243.1,400.0,1600.0,293.93,1250471,977083,32943,168707,32373,83053.76,0,0,0.9451545753596455,0.9387068354964839
2023-10-29,13670.96,7142.59,400.0,1600.0,291.35,1789773,829703,68364,127621,24158,94750.45,0,0,0.9451757601430041,0.9307779170543659
2023-10-30,13525.21,7110.32,400.0,1600.0,294.13,1106027,870963,40177,145682,31833,65129.13,0,0,0.96921443271446,0.9775469494589609
2023-10-31,13705.28,7275.48,400.0,1600.0,284.8,1198982,583010,32670,211821,30989,76327.6,0,0,0.969270758272142,0.8951108651064843
2023-11-01,13606.74,7302.65,400.0,1600.0,274.83,1189778,793117,41551,124521,22407,67313.83,0,0,0.969344888077613,0.9290529909773674
2023-11-02,13449.7,7228.28,400.0,1600.0,281.71,1236533,595570,34910,122114,21350,89513.61,0,0,0.9694369592119906,0.9678019739774324
2023-11-03,13530.2,7296.03,400.0,1600.0,277.28,1347733,650952,37375,136002,24561,72311.76,0,0,0.9695470943468251,0.9033266368561809
2023-11-04,13708.06,7141.71,400.0,1600.0,268.74,1208214,488914,37442,188750,30923,64209.66,0,0,0.9456754015300235,0.8926702260126037
2023-11-05,13815.9,7237.1,400.0,1600.0,262.31,1235368,1027834,42295,170431,29214,81239.19,0,0,0.9458219739870948,0.8811196868611422
2023-11-06,13965.31,7294.3,400.0,1600.0,269.3,1502952,582683,52862,155478,26506,91848.68,0,0,0.9699868899379732,0.8373508923522408
2023-11-07,13851.79,7251.21,400.0,1600.0,263.01,1564679,589871,51567,186207,24714,83242.4,0,0,0.9701702124296574,0.8131634565444092
2023-11-08,13638.52,7133.81,400.0,1600.0,261.83,1336623,885830,35030,119540,32630,79717.18,0,0,0.9703719891848868,0.7786283502648921
2023-11-09,13863.72,7009.67,400.0,1600.0,261.98,1058457,583446,39845,155511,22888,80947.96,0,0,0.970592252467056,0.8331179614347701
2023-11-10,13815.32,7084.55,400.0,1600.0,242.81,1836707,663826,41140,348333,23872,88874.86,0,0,0.970831018961553,0.8622143557807516
2023-11-11,13777.69,7256.6,400.0,1600.0,228.09,1950147,760248,43705,149831,34725,68787.21,0,0,0.9470882896736821,0.9017553655417422
2023-11-12,13976.92,7167.38,400.0,1600.0,231.46,1353104,858150,42600,171975,28427,74847.55,0,0,0.9473640498433197,0.924196895791518
2023-11-13,14060.35,7231.55,400.0,1600.0,224.09,1391870,844632,33075,162434,24921,73593.04,0,0,0.9716582688764293,0.8890872514810845
2023-11-14,14128.74,6939.37,400.0,1600.0,234.65,1365533,492167,42875,172735,23812,67888.71,0,0,0.9719709002935387,0.8727764671112564
2023-11-15,14453.49,6857.52,400.0,1600.0,244.32,1378110,685659,54661,137764,17732,74640.37,0,0,0.9723018816952723,0.8879943403897891
2023-11-16,14356.96,6853.18,400.0,1600.0,251.51,1502781,592617,34821,130726,24008,86624.81,0,0,0.9726511347449993,0.8499903499918767
2023-11-17,14496.14,6725.82,400.0,1600.0,269.71,1116829,798962,41709,151428,32423,82099.28,0,0,0.9730185651686517,0.8721621599260322
2023-11-18,14504.69,6594.71,400.0,1600.0,268.88,2133610,781336,39750,171648,25752,81551.31,0,0,0.9494040627717343,0.8646888628964383
2023-11-19,14544.98,6501.22,400.0,1600.0,275.37,1743374,534465,30268,161334,29623,77594.18,0,0,0.9498075014735399,0.8530332191352774
2023-11-20,14774.25,6542.13,400.0,1600.0,269.53,1508578,896078,40165,159375,25309,81749.91,0,0,0.9742287393585523,0.8751416398817154
2023-11-21,14850.42,6515.9,400.0,1600.0,294.05,2211984,710600,37813,190586,26346,70976.51,0,0,0.9746676187450107,0.8889567077502456
2023-11-22,14931.17,6202.55,400.0,1600.0,313.89,1547545,616062,52341,143397,25276,75036.81,0,0,0.9751239662705786,0.8777318959098234
2023-11-23,15092.04,5905.65,400.0,1600.0,314.0,1132786,577697,41838,146519,31554,101923.31,1,0,0.9755975929950498,0.9137830833506977
2023-11-24,22555.95,8731.03,600.0,2400.0,476.8,2246212,905539,53480,183474,35910,114641.11,0,1,0.9760882945199977,0.8801657153285335
2023-11-25,22367.13,8827.15,600.0,2400.0,497.19,2138062,817962,87092,191836,42078,114389.68,0,1,0.952595851125258,0.8993192037949036
2023-11-26,22132.05,8250.17,600.0,2400.0,494.99,2958960,724608,57683,278143,57656,110810.28,0,1,0.9531200279221146,0.9177626221909359
2023-11-27,21689.62,8145.23,600.0,2400.0,485.14,2473928,710178,58814,206175,33644,110794.85,0,1,0.9776605750230372,0.9081367877881799
2023-11-28,22152.26,8034.72,600.0,2400.0,498.25,2394941,1000788,59509,296366,46766,139552.25,0,1,0.9782172277278051,0.9182784081289928
2023-11-29,21904.04,8326.27,600.0,2400.0,499.42,2339033,882797,49692,210677,59957,121883.32,0,1,0.9787897067258247,0.8793730596067673
2023-11-30,21854.26,8245.41,600.0,2400.0,502.17,1739533,665515,56238,267655,37741,117620.67,0,1,0.979377718314438,0.9081071361164815
2023-12-01,14527.98,5550.56,400.0,1600.0,326.44,1307016,470814,30873,201169,23061,77340.38,0,0,0.9799809546329944,0.9023573127618326
2023-12-02,14574.09,5570.34,400.0,1600.0,309.26,1873979,767869,49920,151514,31132,73434.12,0,0,0.9565990939124427,0.8861024165815512
2023-12-03,14696.45,5272.06,400.0,1600.0,311.62,1400595,492579,38941,344022,34653,75249.45,0,0,0.9572318007401815,0.9187230117893241
2023-12-04,14825.53,5379.61,400.0,1600.0,320.67,1348211,890140,39335,246228,33212,79917.18,0,0,0.9818787263398903,0.8968203346245793
2023-12-05,14738.06,5409.76,400.0,1600.0,318.41,1200139,535945,50881,165889,27859,62521.63,0,0,0.9825395088660409,0.8530220107558484
2023-12-06,14713.0,5480.92,400.0,1600.0,332.78,1117917,397297,33578,157405,26504,65442.5,0,0,0.9832137737127793,0.8046161732212709
2023-12-07,14755.38,6030.59,400.0,1600.0,325.74,1851409,744130,27305,172761,29238,73077.72,0,0,0.9839011338368449,0.8234610077830997
2023-12-08,14718.08,5738.82,400.0,1600.0,315.19,1756694,688822,40137,233880,30891,80187.73,0,0,0.9846011900941809,0.7836440389984737
2023-12-09,14959.18,5980.27,400.0,1600.0,314.52,1998596,518758,36330,191291,24201,75048.26,0,0,0.961313531589874,0.8382121297965309
2023-12-10,15032.83,5940.03,400.0,1600.0,313.69,1577097,859082,39335,148390,33463,89548.13,0,0,0.9620377360410431,0.7734712535553783
2023-12-11,15143.06,5980.26,400.0,1600.0,321.39,1385114,684672,46659,143323,26645,66407.2,0,0,0.9867733701522861,0.8262252380911088
2023-12-12,15242.49,5973.89,400.0,1600.0,313.64,1272895,533722,62908,160521,33282,72342.89,0,0,0.9875199900032748,0.832787158815776
2023-12-13,15418.51,5914.49,400.0,1600.0,327.32,1565634,677380,46574,129937,30135,90891.5,0,0,0.9882771414480778,0.8297797121738352
2023-12-14,15445.67,5834.72,400.0,1600.0,346.99,1650124,612372,55432,148220,35506,79797.67,0,0,0.9890443605257733,0.8128345943293254
2023-12-15,22876.71,8821.27,600.0,2400.0,519.9,2220282,767844,44749,282184,52578,121333.18,0,1,0.9898211738819055,0.8252463608785614
2023-12-16,22966.64,8502.67,600.0,2400.0,538.65,2757194,784155,61414,254264,58262,130356.73,0,1,0.9666070992003214,0.824076050491075
2023-12-17,22820.09,8660.29,600.0,2400.0,522.8,1609420,822155,64460,333599,41199,108233.62,0,1,0.9674016456449146,0.8583849614127328
2023-12-18,22701.15,8572.89,600.0,2400.0,538.93,3345943,919664,50941,245305,63150,115021.14,0,1,0.992204314310793,0.8619370501806533
2023-12-19,22833.08,8335.57,600.0,2400.0,554.64,2201950,776115,77354,196332,65102,113704.69,0,1,0.9930145986843707,0.8666109203420446
2023-12-20,23111.69,8241.07,600.0,2400.0,567.59,1645287,845018,70869,211071,39853,100297.81,0,1,0.9938319851118816,0.855303825518576
2023-12-21,23116.48,8505.07,600.0,2400.0,567.36,2308508,779166,59194,187441,47455,113854.8,0,1,0.9946559532757959,0.8535330115976811
2023-12-22,23185.97,8392.65,600.0,2400.0,523.04,2410203,931881,49761,255476,100012,123425.35,0,1,0.9954859766786145,0.8631045927239138
2023-12-23,23568.96,8467.92,600.0,2400.0,513.42,2538362,878884,54529,189093,57886,119664.89,0,1,0.9723215231335087,0.8099242111791534
2023-12-24,23623.13,8314.42,600.0,2400.0,504.03,2450732,1036700,57161,249652,79051,120802.99,0,1,0.973162055261261,0.7680002606205247
2023-12-25,16139.01,5649.06,400.0,1600.0,326.24,1266232,568889,39385,123617,40283,102723.38,1,0,0.99800703099296,0.791113229073442
2023-12-26,16223.83,5745.03,400.0,1600.0,327.46,2909439,685728,37035,160702,87956,75052.37,0,0,0.9988559040778907,0.7964265591709191
2023-12-27,15959.72,6003.83,400.0,1600.0,323.27,1221388,772505,38449,140173,33238,90381.2,0,0,0.9997081245960618,0.7907053073531878
2023-12-28,16072.72,5979.26,400.0,1600.0,315.02,2247278,568515,50377,123550,40827,75848.67,0,0,1.0005631394747978,0.7912785395553484
2023-12-29,16129.9,6072.87,400.0,1600.0,304.43,1703857,582502,39635,166439,30083,82142.24,0,0,1.0014203930088281,0.8020871405027661
2023-12-30,16323.36,6086.6,400.0,1600.0,297.28,1785630,526261,50938,153304,44043,79990.95,0,0,0.9782793273832944,0.7853024625350373
2023-12-31,16424.34,6268.02,400.0,1600.0,308.49,1469462,685948,39362,127209,30346,90840.85,0,0,0.9791393831990974,0.761099850422269
